brand,lens_type,raw_category,target_key,model,_source_url,_table_index,Type [standard],ID [standard],Interface,Focal length [mm],Aperture range F/#,Numerical aperture [object | image],Maximum sensor size [mm],Maximum angle of view [°],Recommended magnification range,Recommended working distance range [mm],Minimum working distance without extension tubes [mm],Filter thread [mm],Storage temperature [°C],Net weight [g],Additional info,f'eff [mm],SF [mm],S'F' [mm],HH' [mm],ß'P,SEP [mm],S'AP [mm],Σd [mm]
Schneider-Kreuznach,fixed_focal,"Liquid Lenses (PYRITE LF, Optotune EL-16-40-TC-5D 기반 액체렌즈)",schneider_liquid,PYRITE F4.0/60 mm C-Mount liquid lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/liquid-lenses/pyrite-lf/f4-0-60mm-c-lf,merged_kv,C-LF,1102613,C-Mount,60,F/4 ... F/32,- | 0.09,24,19,-0.2 ... 0,325 ... ∞,-,M37 x 0.75,-25 … +70,-,Liquid focus tunable lens magnfication,60.17 ... 64.30,47.19 ... 37.07,29.55 ... 31.69,-1.06 .. 0.60,0.95 ... 0.91,16.04,-27.69 ... -26.53,42.53
Schneider-Kreuznach,fixed_focal,"Liquid Lenses (PYRITE LF, Optotune EL-16-40-TC-5D 기반 액체렌즈)",schneider_liquid,PYRITE F4.0/60 mm TFL-Mount liquid lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/liquid-lenses/pyrite-lf/f4-0-60mm-tfl-lf,merged_kv,TFL-LF,1102615,TFL-Mount,60,F/4 ... F/32,- | 0.09,32,28,-0.2 ... 0,325 ... ∞,-,M37 x 0.75,-25 … +70,-,Liquid focus tunable lens magnification,60.17 ... 64.30,47.19 ... 37.07,29.55 ... 31.69,-1.06 .. 0.60,0.95 ... 0.91,16.04,-27.69 ... -26.53,42.53
Schneider-Kreuznach,fixed_focal,"Liquid Lenses (PYRITE LF, Optotune EL-16-40-TC-5D 기반 액체렌즈)",schneider_liquid,PYRITE F4.0/80 mm C-Mount liquid lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/liquid-lenses/pyrite-lf/f4-0-80mm-c-lf,merged_kv,C-LF,1102609,C-Mount,80,F/4 ... F/45,- | 0.13,24,26,-0.2 ... 0,493 ... ∞,-,M37 x 0.75,-25 … +70,-,Liquid focus tunable lens magnification,71.40 ... 85.16,40.80 ... 73.86,34.71 ... 41.81,-4.59 ... 1.21,1.17 ... 0.98,20.29,-48.73 ... -41.25,62.70
Schneider-Kreuznach,fixed_focal,"Liquid Lenses (PYRITE LF, Optotune EL-16-40-TC-5D 기반 액체렌즈)",schneider_liquid,PYRITE F4.0/80 mm TFL-Mount liquid lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/liquid-lenses/pyrite-lf/f4-0-80mm-tfl-lf,merged_kv,TFL-LF,1102611,TFL-Mount,80,F/4 ... F/45,- | 0.13,36,26,-0.2 ... 0,493 ... ∞,-,M37 x 0.75,-25 … +70,-,Liquid focus tunable lens magnification,71.40 ... 85.16,40.80 ... 73.86,34.71 ... 41.81,-4.59 ... 1.21,1.17 ... 0.98,20.29,-48.73 ... -41.25,62.70
