Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,PYRITE F4.5/90 mm/0.3x large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/pyrite/f4-5-90mm-0-3x-v38,merged_kv,V38,1097784,V38-Mount,90,F/4.5 ... F/64,0.03 | 0.10,90,42,-0.3 (-0.5 ... -0.1),240 ... 967,-,M40.5 x 0.5,-25 … +70,129,-,90.80,-66.66,67.92,-3.56,1.02,22.56,-24.49,43.47,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,PYRITE F4.5/90 mm large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/pyrite/f4-5-90mm-v38,merged_kv,V38,1097789,V38-Mount,90,F/4.5 ... F/64,0.03 | 0.10,90,52,-0.5 ... 0,246 ... ∞,-,M37 x 0.75,-25 … +70,134,-,91.19,-67.47,67.77,-3.62,1.01,22.44,-24.72,43.52,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,PYRITE F5.6/100 mm large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/pyrite/f5-6-100mm-v38,merged_kv,V38,1097303,V38-Mount,100,F/5.6 ... F/64,- | 0.09,100,56,-0.5 ... 0,283 ... ∞,-,M37 x 0.75,-25 … +70,174,-,102.34,-81.84,84.88,-2.38,0.99,21.76,-16.21,35.58,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,PYRITE F5.6/120/0.5x mm large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/pyrite/f5-6-120mm-0-5x-v38,merged_kv,V38,1097787,V38-Mount,120,F/5.6 ... F/64,0.04 | 0.06,90,28,-0.5 (-0.675 ... -0.375),269 ... 411,-,M40.5 x 0.5,-25 … +70,164,-,119.75,-95.36,93.90,-0.54,1.00,24.33,-25.92,49.71,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,PYRITE F5.6/120/1.0x mm large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/pyrite/f5-6-120mm-1-0x-v38,merged_kv,V38,1097277,V38-Mount,120,F/5.6 ... F/64,0.05 | 0.05,90,21,-1 (-1.125 ... -0.875),198 ... 228,-,M40.5 x 0.5,-25 … +70,164,-,120.68,-94.33,94.33,-1.78,1.00,26.21,-26.48,50.91,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,PYRITE F5.6/120/0.33x mm large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/pyrite/f5-6-120mm-0-33x-v38,merged_kv,V38,1097788,V38-Mount,120,F/5.6 ... F/64,0.02 | 0.07,90,32,-0.33 (-0.375 ... -0.23),409 ... 609,-,M40.5 x 0.5,-25 … +70,164,-,118.92,-96.26,93.73,0.60,1.00,22.57,-25.29,48.46,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,PYRITE F5.6/120/0.75x mm large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/pyrite/f5-6-120mm-0-75x-v38,merged_kv,V38,1097786,V38-Mount,120,F/5.6 ... F/64,0.04 | 0.05,90,24,-0.75 (-0.875 ... -0.675),228 ... 269,-,M40.5 x 0.5,-25 … +70,164,-,120.24,-94.83,94.09,-1.20,1.00,25.40,-26.15,50.36,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,AMBER F2.8/40 mm large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/amber/f2-8-40mm-v38,merged_kv,V38,1111934,V38-Mount,40,F/2.8 ... F/22,- | 0.16,43.2,57,-0.25 ... 0,175 ... ∞,-,M37 x 0.75,-25 … +70,105,-,39.96,-27.10,29.91,-1.09,1.04,11.49,-11.48,21.83,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,AMBER 4.0/60 mm large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/amber/f4-0-60mm-v38,merged_kv,V38,1111933,V38-Mount,60,F/4.0 ... F/32,- | 0.11,62.5,55,-0.25 ... 0,274 ... ∞,-,M37 x 0.75,-25 … +70,114,-,59.97,-44.44,47.33,-1.96,1.02,14.12,-14.09,26.21,,,,,,,,,
Schneider-Kreuznach,fixed_focal,Large Format Lenses (PYRITE/AMBER/THULITE/EMERALD/TITANITE),schneider_large_format,AMBER 4.0/80 mm large format lens,https://schneiderkreuznach.com/en/industrial-optics/lenses/large-format-lenses/amber/f4-0-80mm-v38,merged_kv,V38,1111932,V38-Mount,80,F/4.0 ... F/32,- | 0.11,82,54,-0.25 ... 0,376 ... ∞,-,M37 x 0.75,-25 … +70,133,-,80.00,-62.45,63.81,-0.09,1.01,17.12,-16.63,33.66,,,,,,,,,
